user_id,course_id,rating
118,135,1.36
118,99,1.0
118,67,2.54
118,44,1.0
118,46,1.82
118,20,1.39
118,68,1.53
118,59,1.79
118,108,1.05
118,14,1.0
118,62,1.75
118,98,2.06
118,141,1.92
118,118,2.06
118,82,1.0
118,83,1.39
118,123,2.26
118,27,1.1
118,95,2.25
118,130,1.53
118,121,1.34
118,19,1.38
118,78,1.0
118,39,2.24
118,71,1.75
118,37,1.0
118,42,1.53
118,128,1.5
118,131,2.07
118,120,1.7
118,138,1.64
118,145,2.06
119,40,2.12
119,55,1.52
119,120,2.03
119,64,1.6
119,12,2.64
119,30,2.85
119,132,1.61
119,104,1.59
119,73,2.07
119,32,2.43
119,68,2.33
119,122,2.95
119,13,1.97
119,149,1.0
119,44,1.35
119,134,2.61
119,103,2.36
119,100,2.49
119,22,1.74
119,138,1.0
119,67,1.93
119,42,1.0
119,144,1.11
119,72,1.24
119,127,1.0
119,140,1.0
119,11,1.71
119,85,2.19
119,147,1.49
119,141,2.83
119,78,2.0
119,97,1.0
120,84,1.0
120,8,2.09
120,107,1.49
120,111,2.31
120,82,1.89
120,26,1.95
120,134,1.43
120,88,1.61
120,76,1.43
120,83,2.12
120,15,1.94
120,112,1.03
120,12,2.46
120,85,2.05
120,31,1.38
120,36,1.44
120,4,1.0
120,136,2.19
120,122,1.64
120,7,1.57
120,118,1.4
120,2,1.0
120,70,1.31
120,18,2.49
120,87,1.11
120,150,1.45
120,145,2.5
120,132,1.98
120,148,1.47
120,116,1.66
120,130,1.51
120,19,2.0
120,94,1.6
120,45,1.0
120,32,1.49
120,62,1.58
120,30,1.41
120,41,1.0
120,46,1.64
120,89,1.25
120,22,1.94
120,37,1.51
120,48,1.24
120,67,1.99
120,44,1.0
120,81,3.01
120,129,1.28
120,71,1.6
120,47,1.85
120,86,1.22
120,74,2.31
120,66,1.04
120,147,1.95
120,149,1.99
120,14,2.38
121,32,1.35
121,43,2.99
121,140,1.83
121,108,1.27
121,8,2.1
121,19,1.54
121,133,1.23
121,33,2.58
121,107,1.35
121,25,1.0
121,92,2.35
121,90,1.44
121,94,1.4
121,42,3.11
121,24,2.34
121,130,1.5
121,86,1.67
121,59,2.55
121,11,3.23
121,69,2.09
121,60,1.0
121,20,1.0
121,63,2.25
121,97,3.27
121,139,1.47
121,103,1.03
121,74,1.6
121,112,1.86
121,98,1.94
121,2,1.82
121,30,2.63
121,101,1.0
121,96,1.24
121,55,1.0
121,104,1.71
121,120,2.28
121,46,1.41
121,123,2.61
121,50,1.47
121,36,1.16
121,18,2.25
121,39,1.91
121,122,1.4
121,136,1.86
121,144,1.57
121,66,1.43
121,118,2.25
121,54,2.8
121,35,2.24
121,87,1.0
121,4,1.12
121,115,2.0
121,100,1.37
121,34,1.0
121,53,2.28
121,146,1.74
121,102,1.48
121,95,2.47
121,57,1.0
121,48,1.67
121,64,1.63
121,125,2.1
121,17,2.47
121,29,2.33
121,37,1.82
122,60,2.09
122,146,1.47
122,96,1.0
122,12,1.49
122,106,2.08
122,30,1.62
122,43,1.38
122,59,1.84
122,118,1.22
122,141,1.12
122,139,2.74
122,26,1.31
122,7,1.24
122,126,1.2
122,89,1.69
122,28,1.45
122,58,1.53
122,133,1.86
122,99,2.45
122,140,2.4
122,46,1.15
122,122,2.18
122,115,1.43
122,72,1.65
122,76,1.33
122,49,2.08
122,40,1.05
122,150,1.22
122,80,1.02
122,143,2.44
122,55,1.0
122,130,1.61
122,97,1.9
122,109,2.3
122,61,1.0
122,24,1.97
122,103,1.52
122,108,1.0
122,134,1.57
122,35,1.94
122,5,1.51
122,71,2.07
122,128,1.47
122,144,1.67
122,125,2.47
123,66,1.43
123,37,1.0
123,127,3.04
123,35,2.27
123,8,1.04
123,142,2.31
123,9,2.12
123,144,1.0
123,14,1.0
123,135,1.88
123,129,1.86
123,90,1.47
123,95,1.52
123,94,2.19
123,84,1.0
123,97,1.61
123,147,3.48
123,150,2.38
123,79,2.36
123,16,1.18
123,23,1.1
123,113,1.0
123,148,2.26
123,67,1.81
123,18,1.68
123,56,1.0
123,60,1.15
123,106,2.35
123,21,1.75
123,51,1.5
123,11,1.0
123,96,1.0
124,111,1.77
124,51,1.2
124,24,2.63
124,80,1.66
124,106,1.32
124,98,1.66
124,67,1.0
124,120,1.3
124,99,1.64
124,90,3.01
124,83,1.55
124,8,2.25
124,103,2.27
124,30,2.53
124,131,1.98
124,125,1.82
124,82,1.21
124,129,1.6
124,20,1.85
124,116,1.31
124,150,1.76
124,35,2.61
124,92,1.04
124,61,1.23
124,96,1.03
124,88,1.0
124,122,1.16
125,58,2.16
125,21,1.26
125,53,1.12
125,133,1.0
125,14,1.78
125,144,1.48
125,15,1.66
125,59,1.88
125,95,1.66
125,126,1.68
125,20,1.86
125,99,1.84
125,47,1.72
125,102,1.72
125,124,1.05
125,11,2.19
125,127,1.35
125,6,2.56
125,136,1.16
125,146,2.68
125,104,3.04
125,147,1.54
125,1,1.35
125,4,1.53
125,72,2.43
125,98,1.43
125,75,1.6
125,105,2.0
125,71,2.08
125,37,1.27
125,149,1.0
125,56,1.0
125,52,1.44
125,23,1.77
125,148,1.87
125,40,1.24
125,101,2.2
125,9,1.76
125,12,2.12
126,131,2.11
126,51,1.3
126,146,2.03
126,105,1.08
126,118,1.14
126,143,2.22
126,36,1.59
126,85,2.01
126,8,1.34
126,19,1.89
126,57,1.04
126,128,1.0
126,39,2.51
126,117,1.31
126,34,1.31
126,2,1.82
126,11,1.52
126,88,1.0
126,73,2.9
126,41,1.12
126,126,2.08
126,13,1.01
126,114,1.96
126,96,1.07
126,71,1.0
126,9,1.71
126,140,1.07
126,70,1.0
126,62,2.04
126,132,1.0
126,130,1.53
126,112,1.45
126,127,2.01
126,23,1.0
126,119,1.91
126,50,1.9
126,134,2.14
126,58,2.44
126,64,1.52
126,109,1.86
126,74,1.15
126,110,1.6
126,6,1.89
127,140,2.81
127,120,1.54
127,69,2.28
127,148,3.01
127,117,2.84
127,129,1.76
127,144,1.58
127,8,1.86
127,122,3.04
127,67,2.88
127,136,2.35
127,130,1.73
127,123,1.0
127,125,2.28
127,54,1.0
127,21,1.52
127,108,1.44
127,105,2.91
127,44,1.93
127,76,1.0
127,149,1.79
127,135,2.21
127,87,1.0
127,127,2.28
127,30,1.23
127,19,1.84
127,106,2.24
127,10,1.83
127,38,1.51
127,90,1.28
127,12,1.47
127,72,1.49
127,80,1.97
127,57,2.3
127,3,1.56
127,22,1.21
127,119,2.15
127,74,2.47
127,37,1.38
127,142,1.7
127,124,1.86
127,20,1.7
127,48,1.48
127,133,1.0
127,115,2.68
127,15,2.05
127,60,1.13
127,1,1.15
127,111,1.11
127,25,1.27
127,51,1.45
127,32,1.19
127,24,1.47
127,118,2.21
127,9,2.31
127,79,1.28
127,100,1.81
127,92,1.08
127,52,1.93
127,116,1.46
127,113,2.17
128,74,2.63
128,53,2.29
128,9,1.82
128,11,2.0
128,14,2.94
128,28,1.0
128,146,2.2
128,43,2.34
128,120,1.35
128,4,1.35
128,49,1.43
128,135,1.85
128,122,2.01
128,19,2.15
128,145,1.66
128,63,2.58
128,100,1.99
128,20,2.6
128,33,1.49
128,71,2.17
128,102,1.85
128,44,1.29
128,132,2.25
128,115,1.52
128,86,1.81
128,75,1.32
129,4,1.0
129,14,3.21
129,70,2.44
129,142,3.23
129,35,1.87
129,104,2.22
129,127,1.28
129,140,1.87
129,45,1.86
129,141,2.73
129,91,3.08
129,74,1.67
129,116,2.1
129,33,1.48
129,124,1.91
129,95,1.77
129,121,1.27
129,132,3.96
129,8,1.0
129,134,1.11
129,92,2.21
129,137,2.04
129,56,1.0
129,112,1.27
129,54,1.29
129,6,2.73
129,135,1.42
129,118,1.79
129,68,1.54
129,81,1.39
129,27,2.46
129,62,1.2
129,21,2.42
129,114,1.01
129,49,1.7
129,111,3.27
129,65,2.72
129,12,2.63
130,141,2.42
130,36,2.0
130,126,1.86
130,135,1.73
130,107,1.87
130,29,1.7
130,37,1.73
130,145,1.55
130,9,1.79
130,13,3.07
130,146,1.0
130,114,1.3
130,110,1.18
130,20,1.74
130,71,1.93
130,127,1.76
130,49,2.58
130,27,1.94
130,2,2.4
130,91,2.96
130,44,1.43
130,130,1.3
130,42,1.0
130,19,1.65
130,143,1.94
130,99,1.52
130,139,1.87
130,68,1.55
130,28,1.42
130,70,2.01
130,117,1.0
130,1,1.21
130,56,1.0
130,149,1.0
130,87,1.32
130,45,2.15
130,47,2.4
130,66,1.81
130,67,1.58
130,77,2.37
130,74,1.35
130,78,1.79
131,23,1.2
131,18,1.51
131,107,1.29
131,27,2.18
131,26,1.19
131,91,2.06
131,6,2.49
131,5,2.5
131,67,2.1
131,58,1.97
131,83,1.38
131,149,1.87
131,88,1.64
131,139,2.23
131,73,2.5
131,120,1.48
131,97,1.4
131,140,2.06
131,1,1.91
131,136,1.47
131,75,2.35
131,92,2.11
131,69,1.79
131,42,1.42
131,10,1.08
131,142,1.66
131,95,1.0
131,131,1.98
131,46,1.62
131,44,1.69
131,53,1.1
131,39,2.79
131,132,1.64
131,55,1.65
131,93,1.0
131,105,1.94
131,81,1.0
131,12,1.37
131,146,2.0
131,115,1.77
131,54,1.82
131,80,2.27
131,50,1.54
131,137,1.04
131,30,1.72
131,17,1.61
131,85,1.4
131,127,2.33
131,150,1.2
131,102,1.0
131,122,2.13
131,11,1.09
131,124,1.19
131,118,1.11
131,3,1.36
131,34,1.0
131,59,2.29
132,62,1.0
132,71,3.04
132,99,3.02
132,114,1.87
132,12,1.77
132,59,2.45
132,149,1.78
132,3,2.51
132,40,1.87
132,70,1.06
132,37,1.84
132,4,1.4
132,78,2.26
132,96,1.44
132,61,2.02
132,54,2.13
132,148,1.0
132,115,2.34
132,43,1.64
132,121,1.99
132,120,1.86
132,97,1.93
132,66,1.06
132,46,1.89
132,72,1.55
132,27,1.36
132,22,2.04
132,150,1.0
132,24,2.5
132,30,1.41
132,100,1.02
132,112,1.62
132,77,2.16
132,6,1.3
132,91,1.09
132,89,1.64
132,47,2.19
132,132,2.19
132,81,2.93
132,38,2.81
132,15,1.0
132,17,2.76
132,136,1.0
132,138,1.13
132,145,1.82
132,126,1.92
133,89,1.0
133,150,1.73
133,122,2.08
133,140,2.12
133,103,2.08
133,133,1.51
133,77,2.18
133,20,2.37
133,107,1.87
133,91,1.36
133,74,1.81
133,41,1.12
133,120,1.12
133,125,2.01
133,54,2.48
133,18,1.52
133,26,1.7
133,75,1.79
133,14,1.49
133,109,1.49
133,121,1.15
133,83,1.73
133,136,2.23
133,143,1.12
133,68,1.15
133,15,2.27
133,35,2.3
133,100,1.38
133,62,1.13
133,104,1.36
133,102,1.93
133,92,1.85
133,25,1.28
133,43,1.87
133,56,1.45
133,98,1.1
133,76,1.19
133,8,1.57
133,30,1.99
133,22,1.0
133,12,1.27
133,48,1.64
133,19,1.58
133,40,1.25
133,4,1.33
133,42,1.41
133,51,1.21
133,32,1.54
133,84,1.43
133,66,2.24
133,139,1.97
133,142,2.37
133,114,1.73
133,38,1.98
133,73,1.37
133,53,2.24
133,126,1.78
133,6,1.65
133,106,1.98
133,78,1.6
133,50,1.43
134,10,1.0
134,148,2.29
134,140,2.98
134,145,2.08
134,12,1.65
134,42,1.33
134,139,1.0
134,17,2.14
134,68,1.08
134,52,1.17
134,137,2.55
134,77,2.1
134,46,2.16
134,78,1.37
134,19,2.21
134,113,1.56
134,95,1.63
134,92,1.53
134,66,2.15
134,144,1.06
134,63,1.53
134,75,2.28
134,58,1.21
134,123,1.0
134,18,1.96
134,73,1.39
134,150,1.0
134,115,1.0
134,135,2.01
134,57,1.24
134,99,1.72
134,116,1.84
134,36,1.39
134,76,1.68
134,20,1.94
134,32,1.0
134,130,1.41
134,24,1.24
134,120,1.46
135,114,1.69
135,32,1.67
135,68,1.84
135,81,2.27
135,65,2.01
135,134,1.19
135,27,1.5
135,117,1.28
135,118,2.0
135,70,1.46
135,80,1.0
135,24,2.24
135,31,1.27
135,79,1.73
135,37,1.34
135,122,1.71
135,93,1.44
135,10,1.18
135,58,1.76
135,131,1.0
135,45,1.46
135,109,1.93
135,15,1.0
135,141,2.6
135,74,1.74
135,85,1.89
135,111,1.69
135,3,1.62
135,25,1.64
135,30,1.0
135,97,1.08
135,136,2.04
135,11,1.07
135,130,1.14
135,124,1.1
135,12,2.23
135,23,1.0
135,56,1.28
135,19,1.59
135,115,1.14
135,76,1.35
135,110,1.0
135,47,1.76
135,133,1.34
135,100,1.0
135,55,1.74
135,46,1.77
135,148,1.31
135,69,1.59
135,140,2.18
136,122,2.26
136,14,1.37
136,13,1.19
136,57,1.25
136,97,2.03
136,2,1.64
136,81,2.18
136,148,2.78
136,132,1.23
136,35,1.77
136,83,2.22
136,25,2.05
136,40,1.0
136,140,1.45
136,150,1.08
136,31,1.18
136,63,2.7
136,71,2.23
136,22,1.0
136,69,2.39
136,130,1.16
136,116,1.15
136,127,2.49
136,24,2.18
136,136,2.48
136,9,1.83
136,21,1.87
136,124,1.29
136,4,1.05
136,125,1.63
136,92,1.0
136,119,1.53
136,15,2.41
136,84,1.23
136,53,1.97
136,117,2.76
136,74,2.05
136,139,1.53
136,107,2.03
136,51,1.16
136,73,1.56
136,39,1.51
136,118,1.37
136,98,1.68
136,100,1.89
136,18,1.0
136,1,1.53
136,115,2.63
136,89,1.74
136,141,2.24
136,88,1.0
136,34,1.07
137,78,1.0
137,58,1.99
137,16,1.24
137,29,1.79
137,76,1.05
137,68,1.54
137,123,1.54
137,49,1.76
137,143,2.44
137,45,1.4
137,51,2.69
137,131,1.0
137,50,2.18
137,62,3.03
137,14,2.07
137,47,2.39
137,82,1.81
137,129,1.29
137,89,1.07
137,75,2.13
137,145,1.39
137,19,1.77
137,120,1.4
137,20,2.76
137,116,1.88
137,85,1.15
137,42,1.22
137,136,1.91
137,73,1.8
137,2,1.0
137,10,1.21
137,102,1.36
137,109,2.37
137,38,1.96
137,114,1.03
137,48,1.0
137,13,1.43
137,63,1.36
137,84,1.41
137,146,2.55
137,94,1.72
137,31,1.0
137,46,2.2
137,140,2.98
137,135,2.23
137,7,1.54
137,132,1.41
137,115,1.85
137,52,1.65
137,103,1.43
137,67,1.75
137,104,1.69
137,27,1.51
137,66,1.71
137,122,2.11
137,96,1.02
137,118,2.95
137,81,2.17
137,57,1.0
137,113,2.07
137,12,1.43
137,148,1.5
137,142,2.44
137,130,1.36
137,133,1.09
137,71,1.73
138,9,1.53
138,80,2.13
138,146,2.49
138,64,1.0
138,74,1.13
138,148,2.88
138,122,2.19
138,121,1.47
138,79,2.02
138,138,2.59
138,92,1.93
138,105,2.58
138,123,1.0
138,63,1.1
138,145,2.75
138,149,1.3
138,94,1.36
138,38,1.0
138,51,1.44
138,16,1.63
138,126,1.82
138,17,1.54
138,117,1.8
138,133,1.0
138,19,2.04
138,41,1.81
138,61,1.09
138,129,2.11
138,77,1.42
138,22,1.69
138,42,1.12
138,73,1.89
138,7,1.37
138,102,1.47
138,6,2.03
138,131,2.46
138,27,1.58
138,91,1.31
138,118,2.19
138,76,1.41
139,138,1.75
139,25,1.19
139,36,1.0
139,91,2.35
139,51,1.7
139,110,1.0
139,77,2.35
139,42,1.2
139,63,1.17
139,105,2.13
139,118,1.57
139,56,1.18
139,14,1.31
139,54,1.65
139,94,1.0
139,115,1.7
139,133,1.18
139,144,1.67
139,78,1.44
139,41,1.0
139,84,1.42
139,80,1.07
139,116,1.0
139,117,1.0
139,45,1.55
139,134,2.09
139,136,2.09
140,62,1.81
140,81,1.59
140,18,1.32
140,107,1.0
140,147,2.08
140,20,2.13
140,23,1.0
140,94,1.42
140,102,1.62
140,92,1.65
140,34,1.21
140,127,2.34
140,17,1.11
140,52,1.0
140,114,1.46
140,91,1.0
140,90,1.58
140,104,1.82
140,97,1.56
140,133,1.54
140,85,2.31
140,118,1.16
140,40,1.0
140,45,1.0
140,73,3.16
140,115,1.27
140,15,2.86
140,68,2.21
140,125,1.52
140,150,1.79
140,71,1.0
140,57,1.0
140,74,2.38
140,13,1.07
140,131,1.14
140,82,1.85
140,64,2.23
140,6,1.81
140,78,2.01
140,53,2.1
140,100,1.0
140,86,2.22
140,135,2.04
140,56,1.0
140,55,1.58
140,67,1.86
140,124,2.12
140,88,1.78
140,141,1.82
140,72,1.0
140,8,2.36
140,31,1.36
140,29,2.25
140,65,1.0
140,39,1.0
140,3,2.01
140,66,1.7
140,105,1.15
140,47,1.37
140,122,1.68
140,24,1.8
140,12,1.52
140,142,1.6
140,140,2.0
140,58,2.06
140,59,1.0
141,41,1.87
141,39,2.18
141,93,1.0
141,67,1.91
141,29,1.37
141,120,1.58
141,83,1.86
141,81,1.06
141,34,1.66
141,110,2.17
141,131,2.09
141,32,1.29
141,127,2.28
141,123,1.06
141,92,1.88
141,58,2.42
141,122,2.55
141,75,1.69
141,38,1.43
141,66,1.78
141,72,3.06
141,79,1.0
141,138,2.16
141,47,1.06
141,146,1.67
141,3,1.81
141,145,1.11
141,109,2.13
141,85,1.37
141,129,2.29
141,19,1.58
141,135,1.0
141,99,1.43
141,6,1.62
141,8,1.38
141,143,1.61
141,64,1.54
141,108,1.0
141,1,1.0
141,119,1.87
141,73,1.19
141,140,2.86
141,78,1.17
141,118,1.0
142,115,2.33
142,149,1.09
142,65,1.16
142,25,1.8
142,125,1.78
142,105,1.39
142,22,2.08
142,50,1.25
142,82,2.04
142,109,1.35
142,118,1.65
142,24,1.0
142,35,2.05
142,112,1.0
142,18,2.49
142,75,2.43
142,81,1.32
142,52,1.0
142,120,1.59
142,9,2.05
142,95,1.83
142,130,1.82
142,32,1.28
142,121,2.57
142,29,1.76
142,6,1.03
142,26,1.0
142,63,2.12
142,23,1.35
142,30,1.0
142,10,1.0
142,2,1.46
142,107,1.0
142,69,1.43
142,8,1.58
142,142,2.12
142,98,1.4
142,41,1.7
142,67,1.29
142,74,1.67
142,85,2.54
142,128,2.15
142,86,2.14
142,147,2.37
142,108,1.21
142,100,1.36
142,111,1.04
142,114,1.92
142,4,1.46
142,20,1.95
142,36,2.33
142,48,1.37
142,137,1.0
142,104,1.43
142,27,1.75
142,64,2.0
142,45,1.04
143,137,2.07
143,20,2.01
143,9,2.22
143,77,1.12
143,81,2.46
143,40,1.02
143,147,1.57
143,38,1.87
143,41,1.27
143,124,1.71
143,141,1.0
143,4,1.53
143,56,1.64
143,34,1.0
143,79,1.84
143,105,1.0
143,62,1.59
143,116,1.04
143,37,1.52
143,29,2.14
143,123,1.0
143,8,2.74
143,23,1.43
143,3,1.58
143,83,2.29
143,92,1.61
143,64,2.27
143,126,2.51
143,148,3.29
143,59,2.11
143,121,1.43
143,50,1.58
143,143,1.3
143,28,1.62
143,18,1.84
143,90,2.27
143,91,1.65
143,25,1.1
143,110,1.37
143,42,2.3
143,142,1.53
143,39,1.31
143,5,1.0
143,94,1.42
143,35,2.22
143,100,1.26
143,71,1.32
144,10,1.58
144,37,1.71
144,119,2.14
144,70,1.46
144,3,1.74
144,9,2.15
144,137,1.76
144,143,1.66
144,97,1.71
144,30,1.12
144,59,1.71
144,47,1.79
144,117,1.62
144,80,1.36
144,58,1.58
144,129,2.73
144,67,1.81
144,64,2.06
144,73,1.0
144,90,1.58
144,133,1.0
144,69,1.76
144,139,1.39
144,62,2.16
144,51,1.01
144,46,2.11
144,126,1.39
144,11,1.76
144,53,1.6
144,39,1.84
144,111,1.0
144,122,2.07
144,50,1.0
144,138,2.05
144,18,1.0
144,142,1.02
144,121,1.77
144,107,1.21
144,116,1.93
144,54,1.56
144,42,2.13
144,60,1.51
144,27,1.61
144,109,2.64
144,74,2.19
145,49,1.49
145,102,2.0
145,37,1.23
145,68,1.71
145,140,2.09
145,125,2.01
145,84,1.57
145,88,1.67
145,133,1.0
145,130,1.07
145,13,1.82
145,71,2.19
145,30,1.62
145,45,1.0
145,92,2.73
145,120,1.38
145,138,2.02
145,65,1.0
145,64,1.4
145,24,1.76
145,31,1.48
145,15,1.23
145,147,1.08
145,20,1.39
145,115,2.05
145,81,1.79
145,131,1.6
145,142,1.33
145,39,2.2
146,6,1.97
146,7,1.67
146,14,1.26
146,120,1.0
146,21,1.57
146,27,1.93
146,86,1.85
146,145,2.39
146,82,1.81
146,111,1.0
146,30,1.0
146,138,1.24
146,10,1.52
146,46,2.58
146,68,1.82
146,37,2.67
146,99,2.11
146,101,1.0
146,35,1.28
146,3,1.5
146,1,1.09
146,136,1.6
146,92,1.0
146,17,2.11
146,123,1.0
146,122,1.54
147,3,2.36
147,138,1.27
147,114,2.77
147,69,3.23
147,125,3.12
147,95,1.66
147,86,1.1
147,56,1.0
147,101,3.02
147,26,1.74
147,79,1.64
147,21,1.62
147,74,2.77
147,30,1.0
147,40,1.96
147,120,1.34
147,47,1.2
147,17,1.0
147,60,1.0
147,140,1.95
147,104,1.34
147,87,1.0
147,124,1.84
147,100,1.0
147,119,1.6
147,96,2.46
147,48,2.7
147,6,1.45
147,19,2.43
147,78,2.14
147,146,1.67
147,115,2.02
147,135,1.12
147,109,2.37
147,77,2.69
147,32,1.0
147,49,2.62
147,34,1.7
147,136,2.03
147,62,2.23
147,121,2.14
147,11,1.71
147,80,1.21
147,97,1.45
147,65,1.11
147,73,1.23
147,113,1.28
147,7,1.13
147,4,2.92
147,127,1.93
147,20,1.95
147,108,2.42
147,36,1.46
147,59,1.17
147,46,1.0
147,75,2.18
147,123,1.23
147,133,1.37
147,38,2.74
147,54,1.45
147,126,1.1
147,16,1.0
147,23,1.57
147,72,1.37
148,45,1.4
148,44,1.12
148,97,1.34
148,62,1.71
148,129,1.63
148,66,2.15
148,93,1.86
148,59,1.44
148,41,1.94
148,72,1.71
148,114,1.7
148,144,1.17
148,8,1.11
148,80,1.36
148,16,1.29
148,127,2.82
148,132,2.13
148,84,1.53
148,26,2.22
148,117,1.9
148,126,2.32
148,87,1.4
148,43,1.66
148,67,1.79
148,102,1.76
148,60,1.0
148,119,1.72
148,121,1.56
148,108,1.27
148,131,2.71
148,38,1.58
148,118,2.5
148,29,1.52
148,19,1.58
148,92,1.54
148,65,1.0
148,34,1.0
148,123,1.98
148,130,2.79
148,134,1.19
148,91,1.48
148,128,1.52
148,54,2.51
148,136,1.47
148,140,2.16
148,96,1.0
148,56,1.06
148,39,2.46
148,47,2.02
148,20,1.96
148,7,1.0
148,138,1.52
148,89,1.44
148,135,1.0
148,58,2.38
148,31,1.0
148,37,1.4
149,74,1.93
149,121,1.89
149,111,1.15
149,114,1.89
149,65,2.06
149,143,1.88
149,61,1.2
149,118,1.6
149,34,1.08
149,95,3.07
149,70,1.46
149,39,2.46
149,56,1.74
149,24,1.53
149,148,1.3
149,96,1.0
149,26,1.25
149,91,2.56
149,108,1.41
149,89,1.92
149,7,1.0
149,30,2.62
149,115,1.38
149,113,1.0
149,3,3.07
149,120,1.7
149,67,1.88
149,104,1.38
149,40,1.61
149,147,1.26
149,38,1.33
149,117,1.29
149,41,1.18
149,43,2.51
149,110,1.72
149,42,1.69
149,5,1.93
149,131,1.37
149,78,2.04
149,46,2.27
149,94,1.0
149,140,1.38
149,60,1.0
149,145,1.14
149,119,1.02
149,73,1.0
149,66,1.89
149,16,1.18
149,92,2.48
149,8,2.36
150,68,2.31
150,2,1.82
150,88,1.0
150,85,2.56
150,21,1.39
150,39,1.39
150,1,1.18
150,64,2.65
150,72,1.99
150,31,1.36
150,78,2.84
150,119,1.83
150,46,1.59
150,50,1.08
150,80,1.74
150,37,2.39
150,56,1.92
150,69,2.22
150,63,2.83
150,124,2.66
150,143,1.62
150,74,2.4
150,149,2.04
150,111,1.0
150,42,1.82
150,36,1.0
150,25,1.12
150,117,2.0
150,49,1.83
150,99,1.47
150,120,1.0
150,109,2.34
150,10,2.57
150,77,1.59
150,104,2.59
150,81,2.05
150,118,1.0
150,9,1.32
150,126,1.67
150,54,1.68
150,23,2.07
150,108,1.0
150,44,1.05
150,48,1.21
150,57,1.0
150,66,1.03
150,93,1.0
150,103,2.1
150,65,1.28
150,79,1.49
150,18,1.83
150,86,1.0
150,135,1.36
150,73,1.59
150,141,1.0
150,20,1.54
150,113,1.0
150,107,1.55
150,102,1.75
151,57,1.29
151,130,2.0
151,79,1.51
151,66,1.66
151,114,1.94
151,135,1.0
151,122,1.65
151,75,2.92
151,56,1.05
151,99,2.67
151,147,1.0
151,71,1.63
151,101,1.62
151,47,1.7
151,15,1.38
151,42,1.74
151,3,1.68
151,77,2.36
151,59,2.06
151,102,1.42
151,93,1.02
151,29,1.25
151,33,1.08
151,2,1.76
151,146,2.29
151,5,1.74
151,54,2.07
151,97,1.92
151,60,1.0
151,109,2.2
151,91,1.0
151,78,1.69
151,131,2.0
151,18,1.43
151,70,1.47
151,38,2.27
152,122,3.51
152,8,1.83
152,100,1.27
152,147,1.34
152,58,3.27
152,140,3.82
152,39,3.98
152,3,1.51
152,105,4.33
152,51,1.74
152,138,3.38
152,119,4.29
152,125,1.28
152,131,3.45
152,106,1.0
152,67,3.86
152,88,1.27
152,80,3.21
152,66,1.58
152,77,1.28
152,72,3.53
152,30,1.35
152,127,3.8
152,142,1.22
152,143,1.65
152,136,2.43
152,5,3.32
152,71,1.47
152,84,1.0
152,117,3.72
152,32,1.53
152,148,3.5
152,85,1.54
152,137,1.28
152,50,1.0
152,41,3.86
152,17,1.35
152,74,1.16
152,38,1.75
152,14,1.0
152,118,1.72
152,44,3.27
152,87,1.26
152,20,1.68
152,70,1.27
152,97,1.33
152,59,1.08
152,46,1.85
152,21,1.0
152,83,1.0
153,122,1.0
153,125,1.17
153,134,1.41
153,87,1.0
153,95,3.03
153,113,1.97
153,31,1.0
153,60,2.11
153,137,1.3
153,82,1.99
153,7,1.5
153,64,1.75
153,24,2.23
153,85,2.58
153,79,1.78
153,77,1.08
153,3,2.94
153,70,1.0
153,4,2.2
153,99,1.7
153,19,2.49
153,138,1.11
153,97,2.2
153,34,1.21
153,62,2.83
153,15,1.0
153,104,2.08
153,118,2.57
153,96,1.0
153,136,2.11
153,135,2.68
153,8,1.47
153,29,1.0
153,56,1.64
153,83,1.72
153,43,1.79
153,119,3.24
153,2,1.94
153,1,1.4
153,126,1.0
153,112,1.57
153,133,1.67
153,5,1.51
153,42,1.93
153,18,1.56
153,143,2.84
153,61,1.14
153,106,1.41
153,35,1.89
153,6,1.88
153,121,1.49
153,109,2.66
153,27,1.44
153,73,2.38
153,91,1.94
153,100,1.0
153,45,1.27
153,116,2.63
153,105,1.87
153,93,1.0
154,103,2.3
154,111,1.78
154,35,2.2
154,105,1.11
154,54,2.46
154,12,2.23
154,53,2.03
154,19,1.75
154,126,2.75
154,39,2.66
154,84,1.0
154,47,3.95
154,22,3.07
154,92,1.14
154,114,1.01
154,72,1.21
154,7,2.52
154,16,1.86
154,14,2.04
154,99,3.34
154,21,1.85
154,144,2.04
154,131,1.83
154,18,3.19
154,24,1.48
154,145,2.95
154,17,2.74
154,104,1.0
154,100,1.21
154,36,1.58
154,46,2.6
154,38,2.57
154,117,1.61
154,109,1.0
154,98,1.0
154,74,1.22
154,81,3.05
154,61,1.91
154,64,1.31
154,123,1.0
154,51,1.03
154,101,1.35
154,75,2.99
154,37,2.39
154,146,1.4
154,71,2.18
154,138,1.55
154,122,1.8
154,136,1.0
154,3,1.5
154,78,1.24
154,45,1.35
154,50,1.64
154,49,1.0
154,69,1.39
154,97,2.76
154,56,1.14
154,63,1.2
154,108,1.44
154,1,1.0
154,121,1.26
155,118,2.6
155,6,1.0
155,124,1.83
155,110,1.48
155,135,1.54
155,96,1.14
155,141,1.39
155,55,1.34
155,111,1.0
155,41,1.48
155,138,1.67
155,119,1.0
155,130,1.9
155,54,2.43
155,127,1.66
155,46,2.75
155,145,1.48
155,5,1.72
155,92,1.92
155,19,1.4
155,109,1.27
155,123,3.05
